,TopK1,TopK1_LongShort,Baseline_P50,Equal_Weight,Random_Top1
2019-02-07,-0.005751211395124911,-0.00615232572027824,0.0027303347654634796,0.00333516919144476,0.002888729574738027
2019-02-08,0.008617057681006957,-0.0019579100693060676,0.015720058971027455,0.014392327753922426,0.010802605093659143
2019-02-11,-0.004154352439248887,0.00010360993057662027,0.0002259300334451943,0.00024298568009963148,-0.00020689199447530666
2019-02-12,0.003643021145537606,0.0019944274810637097,0.000575833668487728,0.0018078094423137417,-0.000267290790350172
2019-02-13,-0.0022250560735481706,-0.0141775920582769,0.004782975396863642,0.006425309836593514,0.00750438622861418
2019-02-14,0.0029925656994682637,-0.0018110959806375,-0.00072277464409737,-0.0007047093964287821,-0.0004243590034482869
2019-02-15,-0.0012674345927353716,-0.0016961635701122626,0.001689219902657776,0.0046865136141736406,0.004410155078013669
2019-02-19,-0.006638667828465782,-0.0026606815898422838,-0.008345900522405239,-0.007308514995970657,-0.00965887735296358
2019-02-20,0.014451975205374779,0.0037340117070612253,0.008665444734605069,0.01126395973194986,0.014283398681996911
2019-02-21,0.006284475803561952,0.0031829848811123504,0.0042717651022397135,0.004270930651258598,0.0031661928659116613
2019-02-22,0.0005740234601450123,-0.002614930974208118,-3.421873090343912e-05,0.00037368685494789663,-0.0008802160220631383
2019-02-25,0.003097104317101307,0.006879796348592204,-0.0007088633872734733,-0.00048368359754633565,-0.0035891292280254873
2019-02-26,-0.009835646040035728,-0.012545204354888428,-0.0010877619302698792,-0.0010784825618690061,-0.002873084999636517
2019-02-27,0.004681615392545858,-0.001028207569073735,0.004187949917394394,0.00580134068480951,0.0029028093695034718
2019-02-28,-0.0056936423136832994,0.007732315783286038,-0.0012839597349718912,-0.0019348228952520826,-0.0011721038669577676
2019-03-01,-0.006058695324010265,0.000306006398388182,-0.0019582066719076893,-0.0021177024788111083,-0.00244548097539947
2019-03-04,-0.02382981452126265,-0.005478159519634151,-0.0063605570313070795,-0.008172817256732167,-0.00726683242085312
2019-03-05,-0.012129920006363037,-0.0022152745350964,-0.010128321756452093,-0.010903203222579183,-0.01295572855587086
2019-03-06,0.0013767011521524939,0.008660446974733893,0.0021097330787153827,0.00033815432344760736,-0.001808001724004491
2019-03-07,0.017079319526095538,-0.003145687694784349,0.02089612419170072,0.020622081144548207,0.019002392704045846
2019-03-08,0.008771682993735319,0.002817708792812846,0.0021699015304111266,0.003235734260295546,0.004107528728386045
2019-03-11,-0.003841540553181532,-0.004631861085810428,0.008758746302777749,0.007647617854417873,0.005519239751783245
2019-03-12,0.008549232033244536,0.006497601272489051,-9.893600986995505e-05,4.971279587179966e-05,-0.0014090104712429063
2019-03-13,0.009530974158884375,0.024064519555142938,0.01395840004216175,0.012022657545614466,0.006927927573960049
2019-03-14,0.009208760717840936,0.003301308599462039,-0.0012348380514947614,-0.0019831169157054442,-0.002004638633388456
2019-03-15,0.03901124110614573,0.014380682046745918,0.0050271151261824295,0.004196726620939591,0.004290189827376902
2019-03-18,-0.013187320252907586,-0.017145615444360718,-0.0010113670855553768,0.00027695281542770736,-0.0003626503920771773
2019-03-19,0.014455576991885266,0.003196534909052529,0.00828912716994267,0.007832724772473815,0.01350132090557505
2019-03-20,-0.010849384931911676,0.009051149419549653,-0.021758043983770962,-0.022942103179157746,-0.02164986161259225
2019-03-21,-0.021018633266577935,-0.004963854591297833,-0.0024215710461638956,-0.0021527191781849924,-0.004150972040751844
2019-03-22,0.01493510145016208,-0.02174853360879203,0.00903406502437392,0.010780668479152995,0.010637755285841557
2019-03-25,-0.013236906678763871,-0.011615495570169665,-0.008063125828995828,-0.008029792495662495,-0.01009462491662774
2019-03-26,0.009077314467071385,0.007201495770444767,0.0026760235227364817,0.0026760235227364817,0.001504519565371949
2019-03-27,0.005517543389056524,-0.004892394101001062,0.010691105838463487,0.010843702252438879,0.00983823538719274
2019-03-28,0.006791688843498234,-0.001337274263223775,0.016883930534954784,0.01663667409612115,0.014535956162012425
2019-03-29,-0.0025700204585448186,-0.006507481203691655,0.0018758841008097318,0.0021615193624106906,0.001341854126778499
2019-04-01,-0.0031057936757583606,0.001955356134484055,0.00830608951565014,0.00852989010918956,0.0075656411618661564
2019-04-02,0.0007404965352181278,-0.004088861638245399,-0.004306932772366291,-0.0033644687387831365,-0.003030990284813615
2019-04-03,0.006694066717046754,0.004617572164175188,0.007474179306763894,0.0071736707428283085,0.006559439778369598
2019-04-04,0.01573624436506682,0.009664066494782186,0.00029782002592697375,0.00016816307091282263,-0.0006448592691648147
2019-04-05,-0.0029986240619858107,0.0012660309880818126,-0.00622840164217603,-0.006205144455375144,-0.0066949683627773645
2019-04-08,0.01329992949244041,0.0038428715033591025,0.007180556302006015,0.007213889635339348,0.009229880365391645
2019-04-09,-0.0022306727543448535,0.002201417921364302,-0.0042954294764248205,-0.00437447655822422,-0.0035223153083975144
2019-04-10,-0.0014023687419701938,-0.00210654987917308,0.0043370878754522115,0.004286209313483003,0.002671599865704539
2019-04-11,0.0018103828634032926,0.010119547428536046,-0.0024223990747789287,-0.0023890657414455956,-0.003910218969322115
2019-04-12,-0.01040858087039731,0.0010968807219505225,0.012494399073275608,0.010900989527654328,0.009402456452996717
2019-04-15,0.01847285972934587,0.04235172687827221,0.0032938769918856273,0.0010097279579161554,-0.00335373209151695
2019-04-16,-0.002678383384266291,0.0009814213224997323,-0.0005937794643553578,-0.001254880641479931,-0.0012100022382762843
2019-04-17,-0.004262664665731774,-0.0054522092999474405,0.000986501933326081,0.001637140124861225,0.0005136412911595168
2019-04-18,0.003401101040887756,-0.018188936313949022,0.011337576173024408,0.012724915953711105,0.012139936422306161
2019-04-22,-0.002542303733235384,0.0014936271462810966,-0.0006501902821216701,-0.0006822169789124677,-0.00453679097544837
2019-04-23,0.011226643720004703,-0.023634104628081964,0.0010722456015234928,0.0022749355592163838,0.006474018773630246
2019-04-24,-0.005773890959160143,-0.0008657255599448513,-0.00411715798612567,-0.004050491319459003,-0.004526706488045222
2019-04-25,0.0015173799978438485,-0.0034622014150617604,0.0008621126929795847,0.0008621126929795847,0.00035010627626824275
2019-04-26,-0.019256193857207005,-0.015562473793690912,0.0004359240144802011,0.0004359240144802011,0.0033215279993402615
2019-04-29,0.04908564831788875,0.03474160358242645,-0.007961309213538518,-0.007961309213538518,-0.012397926357700246
2019-04-30,0.0010435768517073072,0.003775798025903721,0.003038343182605703,0.003038343182605703,0.00569481839041372
2019-05-01,-0.0010852477824476727,-0.006629029542255248,0.0123983898087555,0.0123983898087555,0.014219013085647653
2019-05-02,-0.016442564846822938,0.0009464894624104945,-0.006991625480174462,-0.006991625480174462,-0.008680902897665578
2019-05-03,-0.026957171777802547,-0.0023625733160809732,-0.022823972816711138,-0.022823972816711138,-0.023433996128359252
2019-05-06,-0.0021866411821127576,0.003995247982552353,-0.004710878586716197,-0.004710878586716197,-0.001648935484140457
2019-05-07,0.007669116170505253,0.008706784029483328,-0.006494278759610839,-0.006494278759610839,-0.008238397682643742
2019-05-08,0.0028647958092358206,0.0007062165828264915,6.74096918091098e-05,6.74096918091098e-05,0.0025368157118465253
2019-05-09,-0.023411962917831652,0.016853630535511643,-0.03556259089338924,-0.03556259089338924,-0.0365553394718629
2019-05-10,0.023177329256294787,0.003673774384311879,0.0129242829869158,0.0129242829869158,0.013460794223351944
2019-05-13,0.01724476657071128,0.006432124134709506,0.01197360017338772,0.01197360017338772,0.012191699181677642
2019-05-14,-0.010792415069376449,-0.00782882320328604,0.005160780740455827,0.005160780740455827,0.003913745624105156
2019-05-15,-0.03796271208409929,-0.012956965548768018,-0.011166668235343439,-0.011166668235343439,-0.007826520655330165
2019-05-16,-0.03226955258542186,-0.013617971343861668,-0.022610532167585826,-0.022610532167585826,-0.023353866683601572
2019-05-17,0.019170912989505462,-0.0023148886685360743,0.012439396932580364,0.012439396932580364,0.013606118045572156
2019-05-20,-0.020471644642659825,-0.011458072021417853,-0.006037703720507841,-0.006037703720507841,-0.010612060315918331
2019-05-21,-0.017069684788636685,0.0043228820874643414,-0.013590248461664676,-0.013590248461664676,-0.015949062247264154
2019-05-22,-0.0005248175366810983,0.0017120867788912872,-0.003254011480345002,-0.003254011480345002,-0.003546081446783835
2019-05-23,-0.014310102029312377,-0.016485259518695117,-0.007431134814595605,-0.007431134814595605,-0.009848920557154837
2019-05-24,-0.0057691432169711945,0.008504399984393896,-0.00486555544205517,-0.00486555544205517,-0.004675926186773596
2019-05-28,0.004022132883400587,0.0017479222030576955,0.004837546017089981,0.004837546017089981,0.0032812473165172375
2019-05-29,-0.019115787591479028,-0.000953527803390974,-0.015945567435635924,-0.015945567435635924,-0.017121221648406727
2019-05-30,0.0011032918728127736,-0.010532798678533128,-0.012924228501504131,-0.012924228501504131,-0.013555007445487068
2019-05-31,0.03558380178181897,0.0032904778764703,0.03243036381732728,0.03243036381732728,0.03470929569127559
2019-06-03,0.016143286166115933,0.008086821021840107,0.006024043487009469,0.006024043487009469,0.00339634044353065
2019-06-04,0.014681858586592211,0.004699132813376805,0.0094846813485591,0.0094846813485591,0.009912204643616666
2019-06-05,0.010962753503697686,-0.0011321895116112026,0.014942799685203036,0.014942799685203036,0.01491550314696653
2019-06-06,0.030374221415049862,0.012380835290484504,0.015061575148916182,0.015061575148916182,0.012521082614651432
2019-06-07,0.005786949945513099,0.004279039080010095,0.002313912125730496,0.002313912125730496,-0.0003637016269490223
2019-06-10,-0.004182736425422661,0.0012119363434218164,-0.010426965902215493,-0.010426965902215493,-0.01231569541517004
2019-06-11,-0.00020602257058899287,0.008409245582068348,0.0055152609774245815,0.0055152609774245815,0.005396624816914702
2019-06-12,-0.007262171336133494,-0.000841091087065593,-0.008711484939622179,-0.008711484939622179,-0.01285386063642873
2019-06-13,0.005966529996203285,-0.0027080555660466406,0.005008145792398682,0.005008145792398682,0.005510464124871759
2019-06-14,0.023518307511497527,-0.011450084635523716,0.019439577787061298,0.019439577787061298,0.016858710982425702
2019-06-17,-0.0029226784043747678,-0.00045436174063734347,0.0067516122935912925,0.0067516122935912925,0.0057465553803051315
2019-06-18,0.003924598579345574,-0.002055551490501683,0.010569176175853243,0.010569176175853243,0.009991685328669918
2019-06-19,-0.004409206735370041,0.0023963679905801287,-0.0016781251511328184,-0.0016781251511328184,-0.005420177818702989
2019-06-20,-0.0010061662852297593,-0.001405111955540883,-0.0009526454985579841,-0.0009526454985579841,-0.00023146059727775718
2019-06-21,-0.01961645619625707,0.010033693551674938,-0.013365192159390648,-0.013365192159390648,-0.009416438338939287
2019-06-24,0.02062905335986065,0.009012307704306555,0.007377664832344174,0.007377664832344174,0.006535455227592004
2019-06-25,-0.0003004763363322338,-0.007960590320003125,0.007507257066253526,0.007507257066253526,0.004412884728152997
2019-06-26,-0.006592597818778633,-0.005717577184044642,0.0015899827491258323,0.0015899827491258323,0.0017496512749192639
2019-06-27,0.017340709572855384,-0.002054246359226963,0.01569147970408767,0.01569147970408767,0.015101451901576461
2019-06-28,0.00585466014299052,0.008905543520743298,-0.001827433200841751,-0.001827433200841751,-0.0018629022200549405
2019-07-01,0.008286869898610272,-0.003506764707477183,0.007368816979018037,0.007368816979018037,0.008361763610858523
2019-07-02,-0.0008807876517624713,0.0017330048476789654,-0.005725149433943477,-0.005725149433943477,-0.007511009993485889
2019-07-03,-0.020613699693699417,-0.009063318166667222,-0.008279961316065561,-0.008279961316065561,-0.007246047496978991
2019-07-05,0.006099301276726976,0.0009368836989775975,0.0054128167547205395,0.0054128167547205395,0.004907665227636213
2019-07-08,0.005355359482119738,0.00431783941453795,0.007091256527764703,0.007091256527764703,0.00797897625473483
2019-07-09,0.0030718998223321367,2.612012583991328e-05,0.0003522865110609063,0.0003522865110609063,-0.0022655967608149765
2019-07-10,0.006683095736267687,0.0003831485051535859,0.009898083213715188,0.009898083213715188,0.006544503401853925
2019-07-11,0.006056494474166897,0.00048845320239821,0.005764632232312753,0.005764632232312753,0.004391289500503528
2019-07-12,-0.004459803014604024,0.00018716012722974715,-0.006375387249429657,-0.006375387249429657,-0.0069969080691515174
2019-07-15,-0.005623341166556606,0.0015381825781290996,1.0658549015940544e-05,1.0658549015940544e-05,-0.002020377362429673
2019-07-16,0.011359489043945903,0.004064692498377209,0.007105202330366593,0.007105202330366593,0.004178026549106586
2019-07-17,-0.01492747297425645,-0.0022876664502282096,-0.00816258417751498,-0.00816258417751498,-0.008747084453068916
2019-07-18,-0.015014025683820598,-0.01024431642732554,0.01018577815825374,0.01018577815825374,0.007401231915132711
2019-07-19,0.017774998219440064,0.004478702468100449,0.010116848535361012,0.010116848535361012,0.011499350195763803
2019-07-22,-0.005169127123923033,-0.002177543654911573,0.013506430483413451,0.013506430483413451,0.010453814155456325
2019-07-23,-0.0008967095787134616,0.0089200215119275,-0.015569116545304339,-0.015569116545304339,-0.013861320708330651
2019-07-24,0.0024778084603994674,0.0016336310235834381,0.009631919836747823,0.009283429611519537,0.013053437580857157
2019-07-25,0.009338472398666475,0.0006312589248065885,-0.001399343127045893,-0.0013660097937125597,-0.0018977169633113732
2019-07-26,-0.004292188249300666,-0.011924475224473707,-0.00300081429891453,-0.00300081429891453,-0.003790267180937563
2019-07-29,-0.02993533713905283,-0.007596457486874097,-0.015088697823381158,-0.015088697823381158,-0.0167206025535105
2019-07-30,-0.002405283178550043,0.009616947146766475,-0.007811060643000538,-0.007811060643000538,-0.007201583545212047
2019-07-31,-0.01829077783786115,0.0014336375754949175,-0.01363917556915584,-0.01363917556915584,-0.01374926637381983
2019-08-01,-0.028515765455996767,0.011916020815077033,-0.03726632036180979,-0.03726632036180979,-0.037728008997034726
2019-08-02,0.022785652757090435,0.0019276078858303514,0.01580709254143299,0.01580709254143299,0.013676823230876529
2019-08-05,0.006610324699685588,-0.0018724239886891425,0.005320626049786592,0.005320626049786592,0.007792957543508336
2019-08-06,0.03556833857967656,0.015916221879545278,0.02158124440675745,0.02158124440675745,0.02003020674570036
2019-08-07,-0.0092402628212368,0.011124316948709856,-0.009876214605853873,-0.009876214605853873,-0.007913240484231959
2019-08-08,-0.0135360496687702,0.007524146227832874,-0.011035759787909216,-0.011035759787909216,-0.012419634082056964
2019-08-09,0.03174155937183165,0.01454469549252202,0.023187311602775925,0.023187311602775925,0.024906108725639173
2019-08-12,-0.030765082268298993,-0.0012132911336041326,-0.03214932651258424,-0.03214932651258424,-0.0313127092188825
2019-08-13,0.006507212709679134,0.005744409840062081,-0.0019915347185349595,-0.0019915347185349595,-0.0005153213975632154
2019-08-14,0.02259449552775783,0.004231474118516931,0.017846388014426263,0.017846388014426263,0.017927595453423435
2019-08-15,0.013223799160239191,0.0012594185948801026,0.01617945920241486,0.01617945920241486,0.014333216648209962
2019-08-16,-0.0009525369025583643,0.0029516626719476866,-0.008326597392814277,-0.008326597392814277,-0.009257282807532791
2019-08-19,-0.004946621286837426,-0.004868388239912146,0.008372833644645437,0.008372833644645437,0.008072215144946784
2019-08-20,-0.011353490725939275,-0.009110212593239297,-0.0008674221330392085,-0.0008674221330392085,-0.0011273397229278202
2019-08-21,-0.030498806969126657,0.011178564991147166,-0.03242614102822017,-0.03242614102822017,-0.03234506140933296
2019-08-22,0.017999257205703834,-0.007398358654199465,0.012399479292760498,0.012399479292760498,0.00933413149251001
2019-08-23,0.0014590357992320122,0.006371403719927671,-0.0003678855312906977,-0.0003678855312906977,-0.003150673975025633
2019-08-26,-0.02528936609262622,-0.015638800595854874,0.003645631221046974,0.003645631221046974,0.0022050930982717176
2019-08-27,0.01323400921817608,-0.002349038006674297,0.01640440085253104,0.01640440085253104,0.015691894389738625
2019-08-28,-0.006659435682760394,-0.0077915347600830956,0.0011185914885032955,0.0011185914885032955,0.00040391494358470224
2019-08-29,-0.00824050995706882,-0.011483075851253133,-0.011164380894558124,-0.011164380894558124,-0.0114335999482071
2019-08-30,0.007611944781607871,0.001404956600550844,0.015110478603508146,0.015110478603508146,0.01575208833590999
2019-09-03,0.011068144163491889,0.004372505551855421,0.019790930771238672,0.019790930771238672,0.017971420856452872
2019-09-04,-0.001093398872798356,0.0014360997306492882,-0.00013207803732958584,-0.00013207803732958584,-0.0031650121576401167
2019-09-05,-0.020793692005731224,-0.003061822764721666,-0.004484441913495922,-0.004484441913495922,-0.007765443330146742
2019-09-06,0.010813179585216548,0.008751157014897204,-0.0057088249140068974,-0.0057088249140068974,-0.006393451377691845
2019-09-09,0.004938958658154858,0.013092333765688302,0.009401574181700196,0.009401574181700196,0.011163758772305825
2019-09-10,0.0008639579358831195,0.001050173750139383,0.0021155198338450288,0.0021155198338450288,0.0003498556299544875
2019-09-11,0.001187026483291831,0.010320450359794509,-0.0030943468661629525,-0.0030943468661629525,-0.0026310750471060127
2019-09-12,0.01645405594337368,0.011114012993915956,-0.0039759767041508964,-0.0039759767041508964,-0.004126122797987912
2019-09-13,0.0026378489896033983,-0.004644403229252746,0.00670698741819554,0.00670698741819554,0.004790491502847616
2019-09-16,0.009379576991995098,0.012918583286966767,-0.0010506909650541132,-0.0010506909650541132,-0.0038383636442742898
2019-09-17,-0.008125041013879453,-0.009601765402993734,-0.00038232206439787044,-0.00038232206439787044,-0.002343326697691239
2019-09-18,-0.012910708907061474,0.0008536825168437017,-0.009412533089534195,-0.009412533089534195,-0.012319172175927057
2019-09-19,0.007215898345604877,0.0009972107005269413,0.00215638198120182,0.00215638198120182,0.0011029171871115163
2019-09-20,-0.018913787402567328,-0.007579270400038306,-0.016020927469578457,-0.016020927469578457,-0.019487780356591107
2019-09-23,0.014389595062811122,0.009982924814668337,0.012577860187154854,0.012577860187154854,0.011010719301681621
2019-09-24,0.021996810190845095,0.008457302738256955,0.0005297522295063495,0.0005297522295063495,-0.0019388421283307621
2019-09-25,-0.022092206291560945,-0.0017655043525414138,-0.014781368318982973,-0.014781368318982973,-0.01650805242984415
2019-09-26,0.01249700803684195,0.008572508675776691,0.007753757494435136,0.007753757494435136,0.007311261795200517
2019-09-27,-0.013814510569852945,-0.008109594854103397,-0.00784524609165889,-0.00784524609165889,-0.007521348854296155
2019-09-30,-0.013917375985911251,-0.0013608651848898696,-0.016727117574318207,-0.016727117574318207,-0.016907560127252627
2019-10-01,0.02052550122082908,0.005515439078656704,0.011997542484977055,0.011997542484977055,0.013981402495413077
2019-10-02,0.01674007951823464,-0.005645963373711815,0.014873319020892357,0.014873319020892357,0.01508140460645738
2019-10-03,-0.0002166289732987714,-0.00021833400279003268,-0.002095402826093599,-0.002095402826093599,-0.002165583458574769
2019-10-04,-0.01666961490022023,-0.006244583740772302,-0.019602704175213596,-0.019602704175213596,-0.02211774332041572
2019-10-07,0.012690006912304708,-0.0034864253093765942,0.013560809962063708,0.013560809962063708,0.011031833573779402
2019-10-08,0.012478459152024501,-0.000950283072413404,0.008174615690636666,0.008174615690636666,0.008891659177813158
2019-10-09,0.004492838042763459,-0.002292328570924206,0.012477753246632736,0.012477753246632736,0.013257938241661042
2019-10-10,0.0020108875973744453,-0.004089336458133696,0.0016530768616139187,0.0016530768616139187,-0.00011584567744562955
2019-10-11,0.016823932579885903,0.009077798277567883,0.01368591901618873,0.01368591901618873,0.013417172021948356
